time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,scored_line_sample
141.77,5,2,1,3.165868667252831,2.4095146344101863,0.9767953568129738,3.165233809940874,2.411078837167309,0.967228807582842,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.78,5,2,1,3.165844810789908,2.409340876222222,0.9826985379053707,3.16532649721326,2.4110118705222394,0.9764372392230908,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.79,5,2,1,3.1658208112010127,2.4091672825009347,0.9886075620427204,3.16532649721326,2.4110118705222394,0.9764372392230908,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.8,5,2,1,3.165797224270066,2.4089935186387876,0.9945178999876445,3.1650492279043596,2.410536867972734,0.9909450974414976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.81,5,2,1,3.165773121859149,2.4088192623518174,1.000464400296503,3.1650492279043596,2.410536867972734,0.9909450974414976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.82,5,2,1,3.1657498744587445,2.408643856885245,1.0064298859307752,3.165139320387763,2.410471908053658,1.0004320224817775,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.83,5,2,1,3.1657277280361003,2.408468888924471,1.0123605000313305,3.165139320387763,2.410471908053658,1.0004320224817775,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.84,5,2,1,3.165705374853953,2.408294932462055,1.0182732991686518,3.1652302374404475,2.4104098347857383,1.0131507527873447,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.85,5,2,1,3.1656825308086103,2.408120534635697,1.0242192691933334,3.1652302374404475,2.4104098347857383,1.0131507527873447,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.86,5,2,1,3.165660504020038,2.4079451431024514,1.0301813180336612,3.1653215184855754,2.4103503065272514,1.0268807836517677,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.87,5,2,1,3.1656390441357947,2.407769915620306,1.0361310763909573,3.1653215184855754,2.4103503065272514,1.0268807836517677,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.88,5,2,1,3.1656177161916084,2.4075949393700555,1.0420768008570658,3.165413298433277,2.4102928820631275,1.0358553647812137,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.89,5,2,1,3.1655972080111487,2.4074203715882763,1.0479962626972383,3.165413298433277,2.4102928820631275,1.0358553647812137,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.9,5,2,1,3.1655766093160924,2.4072464524295825,1.0539048903442023,3.165919355549223,2.408325667324295,1.0490271261446182,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.91,5,2,1,3.1655553848371487,2.4070720063145528,1.0598517797146596,3.165919355549223,2.408325667324295,1.0490271261446182,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.92,5,2,1,3.165535073205052,2.4068963523000515,1.0658200127023167,3.166035758937622,2.408253400666356,1.0611482927786835,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.93,5,2,1,3.165515476629033,2.40672096309937,1.0717695845296125,3.166035758937622,2.408253400666356,1.0611482927786835,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.94,5,2,1,3.1654958973309864,2.406545994443365,1.0777122861010422,3.166153195168885,2.408184301419753,1.07069761215424,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.95,5,2,1,3.1654766307796725,2.4063710863715966,1.0836520538881087,3.166153195168885,2.408184301419753,1.07069761215424,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.96,5,2,1,3.1654576198955473,2.4061962364131477,1.089590346132401,3.166271159890928,2.40811757656063,1.0831034321784592,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.97,5,2,1,3.1654381482114946,2.406020887987824,1.0955611877942057,3.166271159890928,2.40811757656063,1.0831034321784592,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.98,5,2,1,3.165419504357595,2.405844630825622,1.1015473757057987,3.1659920052755273,2.407863025317086,1.0960604355861754,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
141.99,5,2,1,3.165401314456097,2.405668479969676,1.1075262329824758,3.1659920052755273,2.407863025317086,1.0960604355861754,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.0,5,2,1,3.1653833082448717,2.405492480167081,1.1135023478514385,3.16610408908278,2.4078005067800934,1.1093726255516412,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.01,5,2,1,3.1653658810329324,2.405316766122191,1.1194625582023432,3.16610408908278,2.4078005067800934,1.1093726255516412,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.02,5,2,1,3.1653484986930907,2.4051413871202945,1.1254172205152395,3.166217005488697,2.40774118385068,1.1217431942445308,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.03,5,2,1,3.1653317921831694,2.404966385426179,1.1313509778139463,3.166217005488697,2.40774118385068,1.1217431942445308,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.04,5,2,1,3.1653150413371174,2.4047918449189734,1.1372769506228033,3.1663302740979726,2.407684259126242,1.131911829811253,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.05,5,2,1,3.1652986635827496,2.404617448443572,1.1431959473612796,3.1663302740979726,2.407684259126242,1.131911829811253,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.06,5,2,1,3.1652824615594177,2.4044431920976423,1.1491123536305834,3.1662332874329553,2.404877619531032,1.1435475288639072,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.07,5,2,1,3.1652659575459685,2.4042685069735663,1.1550542214785373,3.1662332874329553,2.404877619531032,1.1435475288639072,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.08,5,2,1,3.1652501595390716,2.404093221644419,1.1610058072368763,3.1663671022167956,2.4048123516353916,1.1587741311533504,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.09,5,2,1,3.1652345377412665,2.4039178415067903,1.1669622916993754,3.1663671022167956,2.4048123516353916,1.1587741311533504,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.1,5,2,1,3.1652192751574173,2.4037423817805434,1.1729193296329858,3.1665017151877493,2.4047502339322864,1.1651701522349127,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.11,5,2,1,3.1652052321553406,2.403567624035973,1.1788345604776842,3.1665017151877493,2.4047502339322864,1.1651701522349127,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.12,5,2,1,3.1651907342520866,2.403394122676329,1.184724173095732,3.16663672910801,2.4046904899154464,1.1819382979788922,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.13,5,2,1,3.1651749815853645,2.4032199248257244,1.190666104222135,3.16663672910801,2.4046904899154464,1.1819382979788922,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.14,5,2,1,3.165160349143668,2.403043351326861,1.1966661663522726,3.165067486311028,2.4035985505658233,1.188493854142164,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.15,5,2,1,3.1651475841478662,2.402867399655828,1.2026157443417627,3.165067486311028,2.4035985505658233,1.188493854142164,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.16,5,2,1,3.1651341862620983,2.40269345367435,1.20851867528082,3.1651780491167862,2.4035501480686943,1.200377375392909,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.17,5,2,1,3.1651194330520007,2.4025188505732404,1.2144730204734266,3.1651780491167862,2.4035501480686943,1.200377375392909,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.18,5,2,1,3.1651058268968044,2.4023419794341487,1.2204827183637605,3.1652889423496706,2.4035046356432117,1.2134769695104701,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.19,5,2,1,3.1650927167369636,2.402164938659161,1.2264942752064363,3.1652889423496706,2.4035046356432117,1.2134769695104701,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.2,5,2,1,3.1650798990437337,2.4019878976880964,1.2325052652992665,3.165399885260079,2.4034613580602446,1.2271717920807694,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.21,5,2,1,3.1650676855152593,2.401811218618602,1.2384983313646651,3.165399885260079,2.4034613580602446,1.2271717920807694,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.22,5,2,1,3.16505543820311,2.4016349025025523,1.2444848618292566,3.166786620512689,2.403383774084713,1.239862896153254,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.23,5,2,1,3.1650439555211216,2.4014591063818864,1.2504455024567573,3.166786620512689,2.403383774084713,1.239862896153254,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.24,5,2,1,3.165032287175532,2.401283875413749,1.2563954892455618,3.1669221967097467,2.403333057257441,1.2532731592781028,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.25,5,2,1,3.1650210597700523,2.401108916195026,1.2623332835087924,3.1669221967097467,2.403333057257441,1.2532731592781028,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.26,5,2,1,3.1650098910011244,2.400934181255841,1.2682670239295406,3.167058311702625,2.4032857522206204,1.2624193258352305,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.27,5,2,1,3.1649993950344704,2.400759910802978,1.2741784648014298,3.167058311702625,2.4032857522206204,1.2624193258352305,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.28,5,2,1,3.1649887701992894,2.4005860903655054,1.2800814637752351,3.167194508329862,2.4032406709588647,1.2760890025485976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.29,5,2,1,3.1649775081841565,2.4004116000797646,1.28602072620607,3.167194508329862,2.4032406709588647,1.2760890025485976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.3,5,2,1,3.1649671805547577,2.4002361766566738,1.2919791658991053,3.1656696120826493,2.3995204981255975,1.2850569739476823,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.31,5,2,1,3.1649576647899638,2.400061258961987,1.2979122391194113,3.1656696120826493,2.3995204981255975,1.2850569739476823,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.32,5,2,1,3.164947950085742,2.399886873860668,1.3038348843832097,3.16579629818163,2.399479818609283,1.2989744583659018,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.33,5,2,1,3.1649375389710652,2.399711776226779,1.3097954197208894,3.16579629818163,2.399479818609283,1.2989744583659018,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.34,5,2,1,3.1649281051882197,2.39953568843993,1.3157769846681737,3.165923224380294,2.3994419529380697,1.3106563961938884,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.35,5,2,1,3.1649195621175634,2.3993601714270536,1.321730256154928,3.165923224380294,2.3994419529380697,1.3106563961938884,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.36,5,2,1,3.1649107523857682,2.399185266822487,1.3276710323753835,3.166050196118535,2.3994064656687595,1.321116384270666,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.37,5,2,1,3.164902044779482,2.3990103029017167,1.3336156593275397,3.166050196118535,2.3994064656687595,1.321116384270666,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.38,5,2,1,3.164893653971786,2.3988352971547733,1.3395605165112323,3.1661769734254683,2.399372790352994,1.3338075932579976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.39,5,2,1,3.1648850174371534,2.3986598418397884,1.3455271046337716,3.1661769734254683,2.399372790352994,1.3338075932579976,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.4,5,2,1,3.1648770244356825,2.3984839968006892,1.3515007966444446,3.1638545689951756,2.3996811588123466,1.3472583966600091,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.41,5,2,1,3.1648694979378735,2.398308423890425,1.3574624001269768,3.1638545689951756,2.3996811588123466,1.3472583966600091,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.42,5,2,1,3.1648620072605094,2.3981330579275304,1.3634198926912897,3.1639266779219857,2.3996610378039267,1.3583916711203123,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.43,5,2,1,3.1648551828643243,2.3979582061399984,1.3693545189774377,3.1639266779219857,2.3996610378039267,1.3583916711203123,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.44,5,2,1,3.1648481884951547,2.3977837795840937,1.3752804065150586,3.163998290915989,2.3996433613975356,1.3715894617265179,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.45,5,2,1,3.1648411277879376,2.3976090939879464,1.3812186514067357,3.163998290915989,2.3996433613975356,1.3715894617265179,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.46,5,2,1,3.1648345279152768,2.3974342341019517,1.387159672047695,3.1640691863157473,2.3996273263595516,1.3791660738947373,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.47,5,2,1,3.164828526859038,2.397259815151969,1.3930813978578138,3.1640691863157473,2.3996273263595516,1.3791660738947373,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.48,5,2,1,3.1648224163660945,2.3970857372430396,1.398995974382375,3.1653913001293486,2.399580313800883,1.3943670385196834,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.49,5,2,1,3.1648152681177226,2.3969106963258087,1.4049581184212332,3.1653913001293486,2.399580313800883,1.3943670385196834,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.5,5,2,1,3.164809325809612,2.396734113077547,1.410959121251052,3.165487547431057,2.399559990330919,1.4048365611798952,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.51,5,2,1,3.1648047087083793,2.3965583836744955,1.4169191724257595,3.165487547431057,2.399559990330919,1.4048365611798952,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.52,5,2,1,3.164799506450947,2.3963837026016788,1.422853954675677,3.165583360116219,2.3995418450630295,1.4194267285104616,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.53,5,2,1,3.1647939756473136,2.3962085619995923,1.4288100202884166,3.165583360116219,2.3995418450630295,1.4194267285104616,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.54,5,2,1,3.1647890811526898,2.396033071074356,1.4347730288642457,3.1656787140368436,2.399525681669928,1.4241082191612149,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.55,5,2,1,3.1647851918642806,2.395858393585021,1.4407002704252667,3.1656787140368436,2.399525681669928,1.4241082191612149,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.56,5,2,1,3.1647808361493066,2.3956844991429342,1.44660886521212,3.1655289213837907,2.3966647490766135,1.4410335655878088,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.57,5,2,1,3.1647751040597973,2.395509518341756,1.4525710734813262,3.1655289213837907,2.3966647490766135,1.4410335655878088,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.58,5,2,1,3.1647703259052182,2.395331737113654,1.458617399238081,3.1656279225491737,2.396648754250489,1.4520220720041233,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.59,5,2,1,3.1647677440898674,2.39515481382611,1.46461573932642,3.1656279225491737,2.396648754250489,1.4520220720041233,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.6,5,2,1,3.164764353843851,2.3949795878021334,1.4705683112728498,3.165726399671531,2.396635088901932,1.4636041355066007,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.61,5,2,1,3.164760669687286,2.394804081551016,1.4765345485711796,3.165726399671531,2.396635088901932,1.4636041355066007,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.62,5,2,1,3.1647574787521213,2.394628383913845,1.4825043873300425,3.165824345802122,2.3966232911080527,1.477130517849048,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.63,5,2,1,3.1647543821602167,2.394452555311063,1.4884796731316843,3.165824345802122,2.3966232911080527,1.477130517849048,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.64,5,2,1,3.164751615631592,2.3942766743812314,1.4944555176940737,3.1669420233658405,2.395549860413361,1.489794144486152,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.65,5,2,1,3.1647495233803653,2.3941013766681367,1.5004075523525353,3.1669420233658405,2.395549860413361,1.489794144486152,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.66,5,2,1,3.1647472121263385,2.393926465552879,1.5063502985802872,3.1670641289045296,2.395536965397242,1.4973591004783289,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.67,5,2,1,3.164745287864947,2.3937518537585345,1.5122812444759461,3.1670641289045296,2.395536965397242,1.4973591004783289,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.68,5,2,1,3.1647433787759627,2.393577405372196,1.5182081649985155,3.167185827402246,2.3955264171842803,1.5137357961601676,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.69,5,2,1,3.1647404454386097,2.393401844774743,1.5241825197598808,3.167185827402246,2.3955264171842803,1.5137357961601676,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.7,5,2,1,3.164738746868135,2.3932248601433312,1.5301956495641245,3.167307094968914,2.395518150076485,1.5255197770260107,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.71,5,2,1,3.164738626428467,2.3930490217109512,1.5361597544869594,3.167307094968914,2.395518150076485,1.5255197770260107,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.72,5,2,1,3.1647376891293533,2.392874629907375,1.5420834421447784,3.165282204425409,2.3941192805440177,1.5360432321904067,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.73,5,2,1,3.1647367322397333,2.3927002148617014,1.5480088270943273,3.165282204425409,2.3941192805440177,1.5360432321904067,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.74,5,2,1,3.1647360367696074,2.3925257893102385,1.5539338951008748,3.1653562180182617,2.394113880597049,1.5453214877486552,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.75,5,2,1,3.164735107067157,2.392350831506863,1.559879677242209,3.1653562180182617,2.394113880597049,1.5453214877486552,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.76,5,2,1,3.1647347962190167,2.392175588976661,1.5658319027280396,3.165429365191185,2.3941104078838316,1.5610509095141543,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.77,5,2,1,3.16473391869591,2.3919994644450164,1.5718187127486083,3.165429365191185,2.3941104078838316,1.5610509095141543,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.78,5,2,1,3.1647339777827765,2.3918226671046643,1.5778229930683814,3.165501606234512,2.394108412458813,1.574503167888763,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.79,5,2,1,3.1647353410178507,2.391647009981091,1.5837818695950077,3.165501606234512,2.394108412458813,1.574503167888763,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.8,5,2,1,3.1647359668572994,2.3914724582286038,1.589709267582875,3.1635050893504766,2.3931067727166258,1.5826018673705078,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.81,5,2,1,3.164737110630386,2.3912985183213618,1.595613511557805,3.1635050893504766,2.3931067727166258,1.5826018673705078,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.82,5,2,1,3.1647380424317144,2.3911248967609966,1.6015090232553244,3.1635291961307135,2.393104271675778,1.5985500773503907,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.83,5,2,1,3.1647380814636272,2.3909501321415814,1.607448641166403,3.1635291961307135,2.393104271675778,1.5985500773503907,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.84,5,2,1,3.1647392868922823,2.390774264213293,1.6134195012666872,3.163552042416656,2.393103032213771,1.606690645345068,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.85,5,2,1,3.1647418892787615,2.390599595933198,1.619343804595942,3.163552042416656,2.393103032213771,1.606690645345068,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.86,5,2,1,3.164743717310725,2.3904260893429896,1.6252337542899309,3.1635735787433203,2.393102499378964,1.619958395267476,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.87,5,2,1,3.164744568221654,2.3902514318874966,1.6311672110970101,3.1635735787433203,2.393102499378964,1.619958395267476,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.88,5,2,1,3.164746579272186,2.390075711309086,1.637131285783148,3.163593823602756,2.3931023931997957,1.6321369875297635,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.89,5,2,1,3.164749273819382,2.389900518701203,1.6430754644713672,3.163593823602756,2.3931023931997957,1.6321369875297635,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.9,5,2,1,3.164751810138436,2.389725581980179,1.6490120321118344,3.165282174144287,2.3904458006506393,1.6429262192189524,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.91,5,2,1,3.1647545812867985,2.389550746905716,1.6549444757140819,3.165282174144287,2.3904458006506393,1.6429262192189524,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.92,5,2,1,3.1647574999687755,2.389375961769151,1.6608749124192788,3.165335512378393,2.3904471531737927,1.654673037785341,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.93,5,2,1,3.164762045258129,2.3892026502417956,1.666749550478967,3.165335512378393,2.3904471531737927,1.654673037785341,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.94,5,2,1,3.164765771121857,2.3890316809581433,1.6725496960974373,3.1653877560762855,2.3904499463940394,1.6652308095944595,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.95,5,2,1,3.1647706238962496,2.3888622824317105,1.6782916815327387,3.1653877560762855,2.3904499463940394,1.6652308095944595,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.96,5,2,1,3.164775542607389,2.388696672545591,1.6839074084247212,3.1654388485425566,2.390453753529847,1.6786086013440995,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.97,5,2,1,3.1647806330726094,2.38853326250244,1.689446780949953,3.1654388485425566,2.390453753529847,1.6786086013440995,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.98,5,2,1,3.1647856283190903,2.3883735550246974,1.6948628699900556,3.1653669035076857,2.3890033265506263,1.6889486967548932,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
142.99,5,2,1,3.164790866176315,2.3882159556553013,1.7002054876758534,3.1653669035076857,2.3890033265506263,1.6889486967548932,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.0,5,2,1,3.1647960475612793,2.3880621344028965,1.705422006642265,3.1654105473660112,2.389006023188906,1.701598982308716,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.01,5,2,1,3.1648014063095404,2.3879105077755156,1.710562346539578,3.1654105473660112,2.389006023188906,1.701598982308716,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.02,5,2,1,3.164806663101541,2.387762652617517,1.7155767104226998,3.1654530324026315,2.389010004184249,1.7122881397109404,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.03,5,2,1,3.1648120997521767,2.387616990706201,1.7205149695539173,3.1654530324026315,2.389010004184249,1.7122881397109404,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.04,5,2,1,3.164817398537603,2.3874750930449817,1.7253274001770424,3.1654942423949652,2.389014708482727,1.7208338593416477,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.05,5,2,1,3.1648228791734536,2.3873353880118344,1.7300637901973408,3.1654942423949652,2.389014708482727,1.7208338593416477,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.06,5,2,1,3.1648281881361218,2.3871994398255705,1.7346745013173535,3.1660840719972096,2.3874608276724336,1.726527528622763,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.07,5,2,1,3.1648336802485204,2.3870656843385065,1.7392092252827833,3.1660840719972096,2.3874608276724336,1.726527528622763,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.08,5,2,1,3.1648389690572625,2.3869356781523376,1.7436184222913267,3.1661309751538473,2.38746593396031,1.7377201088148535,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.09,5,2,1,3.164844441513324,2.3868078653556624,1.7479516745820565,3.1661309751538473,2.38746593396031,1.7377201088148535,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.1,5,2,1,3.164849681292853,2.386683794212892,1.7521595544405928,3.1661767442260427,2.3874721504928016,1.7491172051575352,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.11,5,2,1,3.164855104309355,2.3865619176990487,1.7562915207003078,3.1661767442260427,2.3874721504928016,1.7491172051575352,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.12,5,2,1,3.1648602676163438,2.3864437751337846,1.7602982718853573,3.1662213373670967,2.3874791486515123,1.7553691671377645,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.13,5,2,1,3.1648656127390105,2.3863278289164533,1.7642291289699334,3.1662213373670967,2.3874791486515123,1.7553691671377645,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.14,5,2,1,3.164870673542875,2.3862156089269164,1.7680349314289305,3.1638074913535315,2.3873507437766404,1.763685211996455,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.15,5,2,1,3.164875913630379,2.38610558741593,1.771764847367264,3.1638074913535315,2.3873507437766404,1.763685211996455,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.16,5,2,1,3.164880847298144,2.3859992844391877,1.7753698724814977,3.163795877392126,2.3873460904366013,1.7702006371148993,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.17,5,2,1,3.164885956510463,2.3858951824168577,1.7788990064444605,3.163795877392126,2.3873460904366013,1.7702006371148993,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.18,5,2,1,3.1648907397950916,2.385794791304975,1.7823034170001086,3.163782740766682,2.387341867205908,1.7775068210267975,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.19,5,2,1,3.164895693585604,2.385696603904392,1.7856319192793615,3.163782740766682,2.387341867205908,1.7775068210267975,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.2,5,2,1,3.1649003046173902,2.3856021199016646,1.7888358694435522,3.163768144123167,2.3873376175059358,1.7853639263304195,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.21,5,2,1,3.1649050797282943,2.3855098425866967,1.791963881436991,3.163768144123167,2.3873376175059358,1.7853639263304195,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.22,5,2,1,3.164909498008667,2.385421261308575,1.7949675167399124,3.164462080366658,2.3846522403677652,1.790996304052122,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.23,5,2,1,3.164914072469292,2.3853348898558693,1.7978951709436035,3.164462080366658,2.3846522403677652,1.790996304052122,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.24,5,2,1,3.1649182788667325,2.3852522072689073,1.8006986282640711,3.16444851067684,2.384646975254709,1.7988978504858544,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
143.25,5,2,1,3.164922631994312,2.385171737751563,1.8034260482713902,3.16444851067684,2.384646975254709,1.7988978504858544,3.1508333333333334,2.4166666666666665,3.055,2.8,nan,0
