time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
38.05,0,1,1,-1.6843126869670044e-05,1.9990460434201542,0.009053171770764364,0.0006789998867525089,1.998775675020548,0.008683848117667202,0.0,2.0,4.31,2.0,nan,0.10303434486075617,0.0,0.15388644124390652,0
38.06,0,1,1,-1.6760387736458604e-05,1.99901481269064,0.010524994276702436,0.0006789998867525089,1.998775675020548,0.008683848117667202,0.0,2.0,4.31,2.0,nan,0.09775055458194319,0.0,0.1738864412439065,0
38.07,0,1,1,-1.666162624780476e-05,1.998982184723111,0.012081680067557644,0.0006791162540430037,1.9987652677648557,0.012191611968993765,0.0,2.0,4.31,2.0,nan,0.09775055458194319,0.0,0.1738864412439065,0
38.08,0,1,1,-1.6533606522317612e-05,1.9989462437727699,0.013775132011868132,0.0006791162540430037,1.9987652677648557,0.012191611968993765,0.0,2.0,4.31,2.0,nan,0.09425319798630898,0.0,0.1938864412439065,0
38.09,0,1,1,-1.638448066110243e-05,1.998908921974765,0.01555321719881826,0.0006794334588714947,1.9987548255279481,0.016671500523684376,0.0,2.0,4.31,2.0,nan,0.09425319798630898,0.0,0.1938864412439065,0
38.1,0,1,1,-1.6197087238545294e-05,1.9988682754045328,0.017468287428378217,0.0006794334588714947,1.9987548255279481,0.016671500523684376,0.0,2.0,4.31,2.0,nan,0.08978375166852597,0.0,0.2138864412439065,0
38.11,0,1,1,-1.5982746782716717e-05,1.9988262576233167,0.019467779069387715,0.0006795797427708574,1.9987442220440568,0.017510295541330212,0.0,2.0,4.31,2.0,nan,0.08978375166852597,0.0,0.2138864412439065,0
38.12,0,1,1,-1.5720008003206054e-05,1.9987809103108836,0.02160445595384223,0.0006795797427708574,1.9987442220440568,0.017510295541330212,0.0,2.0,4.31,2.0,nan,0.0889555601347715,0.0,0.2138864412439065,0
38.13,0,1,1,-1.5423695056027142e-05,1.9987341961659546,0.0238253597977961,0.0006799015212885969,1.9987334409787376,0.02188007019178784,0.0,2.0,4.31,2.0,nan,0.0889555601347715,0.0,0.23388644124390648,0
38.14,0,1,1,-1.5067702137772088e-05,1.998684150358908,0.026183630879129415,0.0006799015212885969,1.9987334409787376,0.02188007019178784,0.0,2.0,4.31,2.0,nan,0.08459656654963305,0.0,0.25388644124390647,0
38.15,0,1,1,-1.4670745212774783e-05,1.9986327401025326,0.02862595127568413,0.0009209195927119685,2.0008252259936747,0.029550645264428528,0.0,2.0,4.31,2.0,nan,0.08459656654963305,0.0,0.25388644124390647,0
38.16,0,1,1,-1.4201770259791857e-05,1.998578000763695,0.031205803281234058,0.0009209195927119685,2.0008252259936747,0.029550645264428528,0.0,2.0,4.31,2.0,nan,0.07483420646205524,0.0,0.2738864412439065,0
38.17,0,1,1,-1.3683600078029379e-05,1.9985218955310124,0.03386954266849064,0.0009199476275791732,2.0008614792513337,0.03029348912778396,0.0,2.0,4.31,2.0,nan,0.07483420646205524,0.0,0.2738864412439065,0
38.18,0,1,1,-1.3080086751049436e-05,1.998462468399937,0.03667096121618053,0.0009199476275791732,2.0008614792513337,0.03029348912778396,0.0,2.0,4.31,2.0,nan,0.07405510934104079,0.0,0.2938864412439065,0
38.19,0,1,1,-1.2418254332069445e-05,1.9984016702940135,0.03955611986705883,0.0009187693067118128,2.000898004018362,0.03708616702634426,0.0,2.0,4.31,2.0,nan,0.07405510934104079,0.0,0.2938864412439065,0
38.2,0,1,1,-1.1656839002283093e-05,1.9983375617980856,0.04257908919758061,0.0009187693067118128,2.000898004018362,0.03708616702634426,0.0,2.0,4.31,2.0,nan,0.0672259066754523,0.0,0.2938864412439065,0
38.21,0,1,1,-1.0827040599181714e-05,1.9982720740217121,0.04568566488960761,0.0009173823215025349,2.0009347624323826,0.042792507982793986,0.0,2.0,4.31,2.0,nan,0.0672259066754523,0.0,0.3138864412439065,0
38.22,0,1,1,-9.882582739817458e-06,1.9982032914056544,0.04893016758219015,0.0009173823215025349,2.0009347624323826,0.042792507982793986,0.0,2.0,4.31,2.0,nan,0.06148280730498195,0.0,0.3338864412439066,0
38.23,0,1,1,-8.858692286395353e-06,1.9981331184114934,0.05225815523413748,0.0019930301164871526,1.9976065537680556,0.05033039263175797,0.0,2.0,4.31,2.0,nan,0.06148280730498195,0.0,0.3338864412439066,0
38.24,0,1,1,-7.704310851508467e-06,1.9980596698775752,0.05572417189618553,0.0019930301164871526,1.9976065537680556,0.05033039263175797,0.0,2.0,4.31,2.0,nan,0.05727313132034488,0.0,0.3216879333193787,0
38.25,0,1,1,-6.458420961585887e-06,1.9979848175303512,0.05927356318134368,0.001995046026269459,1.9975671360028977,0.054154329898696826,0.0,2.0,4.31,2.0,nan,0.05727313132034488,0.0,0.3216879333193787,0
38.26,0,1,1,-5.065533867920635e-06,1.9979067123276337,0.0629610720984317,0.001995046026269459,1.9975671360028977,0.054154329898696826,0.0,2.0,4.31,2.0,nan,0.053488611818563944,0.0,0.3055820411343546,0
38.27,0,1,1,-3.3753324614194113e-06,1.9978259046436617,0.0666041621963842,0.001997298059529996,1.9975273792512145,0.061038521655876636,0.0,2.0,4.31,2.0,nan,0.053488611818563944,0.0,0.3055820411343546,0
